TCGA_BR_PFS	TCGA_BR_OS	META_BR_PFS	META_BR_OS	TCGA_SKCM_PFS	TCGA_SKCM_OS	TCGA_LUAD_PFS	TCGA_LUAD_OS	TCGA_LUSC_PFS	TCGA_LUSC_OS	TCGA_HNSC_PFS	TCGA_HNSC_OS	TCGA_COAD_PFS	TCGA_COAD_OS	TCGA_KIRC_PFS	TCGA_KIRC_OS	train_prop	ntrees	PC
0.395029189	0.132585035	0.03933707	0.012842459	0.074246383	0.135749644	0.399446265	0.824716991	0.506476986	0.828734358	0.50138374	0.823786545	0.272034511	0.667796819	0.599271177	0.422075003	60	50	5
0.879343039	0.548645451	0.029168213	0.008582027	0.074246383	0.135749644	0.652146934	0.931396422	0.474729595	0.726703526	0.385290509	0.788977172	0.165905519	0.528979399	0.211670677	0.229030568	60	75	5
0.951890747	0.593420966	0.039143914	0.01264134	0.120378815	0.19329927	0.72767515	0.922798316	0.557717555	0.748755156	0.404372812	0.740910849	0.174936765	0.623948848	0.358255832	0.27531513	60	100	5
0.879343039	0.548645451	0.02646165	0.01157503	0.135462031	0.195897784	0.653448397	0.993799607	0.918938715	0.938173908	0.680991	0.964183617	0.215449268	0.748555207	0.387753578	0.296417844	60	175	5
0.879343039	0.548645451	0.02646165	0.01157503	0.135462031	0.195897784	0.703103162	0.908148831	0.808708614	0.941466864	0.570470453	0.723731567	0.109096815	0.66434712	0.444425075	0.338079653	60	190	5
0.879343039	0.548645451	0.036879348	0.01627631	0.135462031	0.195897784	0.865983437	0.830101453	0.764235561	0.923045532	0.63712675	0.81976105	0.153315566	0.634243022	0.231722234	0.172134509	60	200	5
0.879343039	0.548645451	0.035873902	0.014882234	0.090032463	0.157736396	0.828122509	0.843845698	0.723962372	0.918278575	0.532684565	0.71903176	0.113344998	0.55752783	0.334722172	0.244789907	60	225	5
0.846498429	0.532311626	0.035873902	0.014882234	0.090032463	0.157736396	0.828122509	0.843845698	0.657650582	0.872804076	0.532684565	0.71903176	0.091316663	0.516131188	0.333663863	0.307607389	60	250	5
0.846498429	0.532311626	0.025784744	0.010573717	0.090032463	0.157736396	0.828122509	0.843845698	0.655665957	0.870815003	0.609746737	0.79033379	0.119808985	0.660134941	0.333663863	0.307607389	60	275	5
0.846498429	0.532311626	0.069584863	0.033420432	0.090032463	0.157736396	0.631247689	0.958035345	0.659697981	0.875290681	0.609746737	0.79033379	0.119808985	0.660134941	0.418755589	0.389087202	60	300	5
0.846498429	0.532311626	0.030505806	0.01248511	0.079346979	0.155552959	0.670710759	0.969726087	0.586874116	0.806832158	0.421061883	0.578742077	0.119808985	0.660134941	0.233532616	0.289494302	60	325	5
0.879343039	0.548645451	0.040245031	0.01884106	0.079346979	0.155552959	0.634796577	0.925158096	0.661688223	0.877282292	0.421061883	0.578742077	0.080202361	0.490097072	0.304631066	0.370437454	60	350	5
0.879343039	0.548645451	0.042146231	0.017470924	0.079346979	0.155552959	0.803569342	0.746977357	0.738458284	0.947103178	0.636280066	0.842510913	0.119808985	0.660134941	0.300143165	0.299134549	60	375	5
0.879343039	0.548645451	0.047018966	0.022264946	0.079346979	0.155552959	0.803569342	0.746977357	0.661688223	0.877282292	0.692336918	0.779908611	0.119808985	0.660134941	0.241504291	0.320550691	60	400	5
0.951890747	0.593420966	0.067651954	0.034402627	0.079346979	0.155552959	0.865362236	0.711949435	0.661688223	0.877282292	0.692336918	0.779908611	0.119808985	0.660134941	0.34919171	0.335875867	60	450	5
0.951890747	0.593420966	0.058166802	0.029651313	0.090032463	0.157736396	0.93593237	0.73661723	0.756531404	0.985561999	0.661423501	0.667302138	0.147050321	0.706695977	0.292970771	0.364017446	60	500	5
0.663985952	0.212625746	0.021709483	0.005198174	0.124333386	0.238360205	0.779125581	0.585157041	0.510597652	0.464498728	0.09390581	0.038694306	0.239717271	0.939656557	0.46991456	0.62381336	75	10	5
0.908449818	0.193288505	0.150331539	0.109965081	0.039672755	0.064284788	0.214271326	0.088206375	0.662385354	0.98946128	0.273066346	0.249812162	0.130098837	0.310624621	0.242787054	0.207072952	75	15	5
0.977190972	0.43731833	0.09177311	0.047894398	0.019771005	0.059036718	0.699462883	0.917196554	0.609450998	0.852494356	0.124490441	0.078199032	0.216833023	0.817847848	0.205221274	0.103813153	75	25	5
0.887756618	0.37254792	0.060744733	0.023308699	0.022996655	0.060002184	0.653199667	0.980180724	0.523568752	0.790535641	0.243423076	0.165538593	0.195278735	0.636817005	0.155250461	0.105275228	75	50	5
0.727321157	0.443752091	0.059407377	0.022184705	0.056561003	0.10666023	0.791464861	0.772082604	0.462521431	0.702385267	0.318881142	0.289260857	0.282164307	0.749095421	0.259485195	0.20252313	75	75	5
0.727321157	0.443752091	0.052466995	0.019631366	0.032821217	0.076300869	0.497731757	0.905489963	0.521760624	0.779440993	0.360807826	0.354441018	0.203600673	0.775359331	0.254900915	0.18020116	75	100	5
0.606410147	0.378322081	0.076733513	0.037020493	0.035365331	0.083682068	0.522372905	0.924151077	0.499869199	0.784511448	0.680596171	0.52627967	0.209212425	0.863780995	0.259485195	0.20252313	75	175	5
0.857645883	0.542651545	0.100135048	0.054829442	0.039024383	0.083682068	0.774420712	0.876357003	0.473923045	0.732417534	0.63822957	0.459884918	0.269254255	0.948766103	0.322540143	0.265166853	75	190	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.68209957	0.949243033	0.477922869	0.736855528	0.49749585	0.494426186	0.269254255	0.948766103	0.259485195	0.20252313	75	200	5
0.857645883	0.542651545	0.100135048	0.054829442	0.039024383	0.083682068	0.774420712	0.876357003	0.584900757	0.825864067	0.581069584	0.481075026	0.155198113	0.695415457	0.322540143	0.265166853	75	225	5
0.857645883	0.542651545	0.100135048	0.054829442	0.039024383	0.083682068	0.68209957	0.949243033	0.456774361	0.680049661	0.883279172	0.784525937	0.225465473	0.887047672	0.322540143	0.265166853	75	250	5
0.857645883	0.542651545	0.100135048	0.054829442	0.039024383	0.083682068	0.774420712	0.876357003	0.494385263	0.712904201	0.947934975	0.757677596	0.209212425	0.863780995	0.322540143	0.265166853	75	275	5
0.857645883	0.542651545	0.100135048	0.054829442	0.039024383	0.083682068	0.774420712	0.876357003	0.528783687	0.740732928	0.947934975	0.757677596	0.155198113	0.695415457	0.267370782	0.25158705	75	300	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.774420712	0.876357003	0.490369636	0.708421461	0.816316592	0.650376724	0.168165765	0.717117133	0.322510294	0.303941199	75	325	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.897485786	0.68864459	0.490369636	0.708421461	0.947934975	0.757677596	0.155198113	0.695415457	0.322510294	0.303941199	75	350	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.862920111	0.762067969	0.463665292	0.687773526	0.774432921	0.579871187	0.209212425	0.863780995	0.267370782	0.25158705	75	375	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.774420712	0.876357003	0.509878294	0.728413699	0.712475795	0.603980039	0.209212425	0.863780995	0.322325092	0.288532758	75	400	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.862920111	0.762067969	0.460786756	0.650105591	0.687283705	0.498900513	0.209212425	0.863780995	0.367903366	0.336891513	75	450	5
0.857645883	0.542651545	0.076733513	0.037020493	0.039024383	0.083682068	0.950240864	0.574148787	0.51162512	0.680414973	0.687283705	0.498900513	0.156635744	0.62713439	0.367903366	0.336891513	75	500	5
0.682978932	0.727173692	0.170747202	0.06526314	0.113737868	0.231815522	0.419566077	0.983812198	0.354780205	0.68120059	0.924371236	0.998990322	0.157674831	0.683135463	0.416547617	0.203658115	100	10	5
0.852939084	0.599118569	0.106740005	0.092979203	0.036794316	0.098341601	0.508871595	0.828299718	0.493583357	0.82954647	0.981523224	0.868990228	0.181001988	0.463127879	0.352414382	0.194647412	100	15	5
0.62157138	0.388839331	0.067043599	0.029151666	0.05037334	0.115460073	0.47894611	0.819868278	0.565790707	0.68170701	0.546115089	0.874666722	0.060499619	0.229876476	0.279847618	0.197526144	100	25	5
0.613853004	0.700405819	0.031660405	0.005708642	0.043896906	0.113770727	0.378006023	0.815457681	0.689024643	0.975907071	0.806542458	0.896211478	0.050203155	0.297591718	0.070122746	0.071639546	100	50	5
0.561381664	0.354774741	0.029305786	0.006765212	0.02478891	0.076628837	0.462711342	0.808601169	0.565564036	0.906442032	0.582001443	0.72736709	0.02841049	0.204595455	0.078582692	0.053298817	100	75	5
0.513213949	0.330234473	0.039052012	0.0082493	0.043896906	0.113770727	0.352749313	0.85513139	0.6109619	0.983988591	0.298788615	0.384995305	0.03119818	0.246441171	0.178651782	0.120021247	100	100	5
0.513213949	0.330234473	0.042120021	0.010569399	0.039818728	0.113770727	0.610879915	0.945009821	0.399095354	0.742286829	0.510922765	0.505842044	0.033764207	0.257518131	0.120937841	0.085040042	100	175	5
0.577746839	0.362398218	0.027828791	0.006682137	0.039818728	0.113770727	0.530554325	0.895286134	0.475737291	0.833781469	0.516608032	0.606415527	0.063218637	0.401007491	0.15350492	0.114897908	100	190	5
0.561381664	0.354774741	0.036196493	0.009052177	0.043896906	0.113770727	0.690157062	0.893213097	0.479450641	0.838352263	0.296703824	0.342396188	0.072203506	0.358253445	0.119077247	0.093583634	100	200	5
0.513213949	0.330234473	0.027828791	0.006682137	0.080246182	0.192192814	0.694034424	0.840793406	0.451533448	0.812129387	0.411725717	0.385410019	0.019320757	0.166329751	0.12613329	0.096383723	100	225	5
0.463475949	0.306826336	0.036196493	0.009052177	0.043896906	0.113770727	0.596894923	0.967793952	0.377288586	0.704942478	0.352467238	0.399891578	0.040643657	0.271221885	0.170656314	0.145558472	100	250	5
0.513213949	0.330234473	0.036196493	0.009052177	0.043896906	0.113770727	0.596894923	0.967793952	0.377288586	0.704942478	0.583920381	0.545971185	0.046438881	0.350271541	0.224701751	0.199185481	100	275	5
0.570604279	0.362742062	0.036196493	0.009052177	0.043896906	0.113770727	0.451455413	0.950876885	0.464083846	0.791028963	0.557020858	0.51010997	0.078399281	0.377512165	0.1897542	0.177707957	100	300	5
0.570604279	0.362742062	0.042459345	0.010727203	0.043896906	0.113770727	0.435477636	0.938419542	0.464083846	0.791028963	0.523536904	0.465719133	0.146405136	0.494683039	0.238504897	0.160648181	100	325	5
0.570604279	0.362742062	0.048850721	0.012725668	0.043896906	0.113770727	0.451455413	0.950876885	0.565745728	0.892478156	0.737102646	0.697482865	0.078934083	0.424334799	0.238504897	0.160648181	100	350	5
0.570604279	0.362742062	0.041791253	0.010771861	0.043896906	0.113770727	0.435477636	0.938419542	0.481366166	0.804292699	0.946881113	0.933334112	0.045844973	0.342637505	0.238038773	0.14659256	100	375	5
0.513213949	0.330234473	0.041791253	0.010771861	0.080246182	0.192192814	0.633963781	0.81625388	0.445593186	0.770948351	0.745655419	0.734302721	0.051136614	0.361231469	0.201522711	0.125166524	100	400	5
0.561381664	0.354774741	0.041791253	0.010771861	0.080246182	0.192192814	0.580937003	0.85110241	0.436714669	0.667302465	0.767645993	0.936039215	0.051136614	0.361231469	0.250904006	0.15169105	100	450	5
0.513213949	0.330234473	0.041791253	0.010771861	0.080246182	0.192192814	0.580937003	0.85110241	0.427426194	0.776237868	0.785927105	0.798346472	0.051136614	0.361231469	0.250904006	0.15169105	100	500	5
